NaN,8972,1639.27,10387,4768.99,7230,8060,67870.5204081633,4364.3,1040.7,31113,9565.51,53119,50144,6430,2333,5491.41,3665.77,2051.36,45766,1524,810.07,950,390,955,14751,13764.83,21502.0408163265,6224,7272,4969,15352,1856,3672.47,33553.84
NaN,8227,1595.14,10348,4480.4,7055,7803,65622.887755102,4124.6,983.4,33396,9005.64,49936,51725,6023,2292,5271.22,3365.42,2057.35,44072,1413,781.56,891,385,943,14801,13599.28,20995.9183673469,6879,6898,4975,14460,1790,3589.75,32776.67
NaN,7574,1505.06,9689,4223.73,6672,7288,60850.1836734694,3834.4,882.1,32876,8868.36,46648,48764,5388,2104,4868.67,2950.2,2059.53,40451,1243,729.74,780,368,884,13972,13192.32,19426.5306122449,6616,6201,4750,13361,1617,3338.48,31651.77
NaN,7199,1337.9,9328,3892.6,6342,6747,56011.2142857143,3497,785.3,29595,8551.13,48813,44007.33,5043,1968,4560.97,2576.12,2071.03,36127,1099,698.36,678,343,912,12974,12443.94,17578.5714285714,6262,5661,4399,12426,1519,3131.98,31291.54
NaN,6590,1190.84,8807,3500.28,5877,6301,51254.6836734694,3204.9,720.2,27130,7963.89,47400,38101.67,4635,1735,4423.64,2351.24,2036.54,32856,1020,650.18,612,321,845,12172,11731.56,16219.387755102,5795,5324,4016,11744,1355,2979.25,29600.86
NaN,6290,1074.83,8252,3254.87,5604,5888,48140.0306122449,3021.9,681.7,25720,7630.5,41719,32079,4341,1635,4153.85,2208.34,2025.32,29937,970,594.34,575,302,714,11301,11388.41,15232.6530612245,5174,5213,3598,11463,1305,2861.44,27589.03
NaN,6033,999.74,7941,3165.45,5962,5748,46572.3775510204,2879.4,662.8,24402,7444.15,40749,28274,4198,1513,3978.16,2131.91,1917.92,28252,954,600.26,562,280,628,10741,11012.74,14651.0204081633,4905,5057,3240,11351,1210,2772.47,26277.99
NaN,5900,963.54,7674,3122.05,6071,5651,45681.8163265306,2816.3,658.9,23701,7411.49,38500,27404,4147,1464,3758.1,2112.19,1905.62,27439,951,527.32,554,273,604,10551,10857.3,14326.5306122449,4699,5039,3004,11304,1223,2705.9,25505.69
NaN,5792,948.91,7602,3147.64,5990,5749,45971.7448979592,2846.9,663.8,23401,7532.68,36943,26632.33,4117,1447,3730.74,2122.77,1934.19,27230,963,605.94,557,254,574,10498,10715.54,14307.1428571429,4586,5102,2934,11422,1181,2731.14,25088.11
NaN,6117,958.61,7715,3293.83,5864,5780,47218.1326530612,2940.1,690.2,23317,7905.67,37178,26163.33,4256,1477,3834.57,2200.95,1942.38,27474,1026,594.96,586,260,582,10544,10733.98,14528.5714285714,4532,5239,2970,12150,1247,2800.69,25076.41
NaN,7194,1034.61,8127,3708.2,6356,5813,51463.9387755102,3173.6,814.1,23821,8816.24,40423,26412,4623,1599,4185.1,2528.8,1939.88,28931,1245,646.67,713,264,637,10903,11024.99,15119.387755102,4581,5707,3167,13918,1319,2958.08,25224.72
NaN,8500,1209.35,9143,4080.54,6631,6144,60907.0510204082,3837.6,928.8,25918,9274.35,46960,28448.33,5046,1774,4831.45,3076.09,1942.46,33903,1392,707.02,822,292,698,12137,12162.57,17278.5714285714,4636,6294,3647,15372,1647,3328.78,25488.99
NaN,9078,1410.99,10213,4257.3,7333,6421,66266.1224489796,4392.5,1036.5,29430,9328.3,50492,35513.67,5533,1975,5052.79,3388.06,1952.73,38661,1508,784.24,925,328,753,14024,13360.34,18954.0816326531,4987,6555,4211,15739,1782,3514.81,26878.33
NaN,9118,1495.39,10435,4291.57,7715,6796,68408.9489795918,4674.6,1070,30652,9484.39,52030,43387,5928,2066,5054.17,3454.5,1991.37,43017,1555,807.57,985,349,813,14973,13660.51,20024.4897959184,5452,6613,4427,15801,1833,3563.27,30939.11
NaN,9206,1512.49,10707,4198,7712,7104,68923.9693877551,4690.9,1067.6,31296,9491.48,52929,45065.67,6036,2086,5067.54,3442.14,2038.61,44441,1548,794.57,995,356,811,15239,13659.71,20383.6734693878,6099,6502,4434,15866,1796,3593.22,33241.57
NaN,9381,1471.73,10761,4113.44,7776,7311,70026.3571428571,4711.7,1081.9,31899,9535.87,53249,44641.33,6095,2067,5095.72,3464.63,2085.15,44354,1544,828.31,986,357,827,15144,13495.6,20201.0204081633,6255,6334,4322,15800,1789,3500.54,33969.58
NaN,9412,1444.33,10965,3977.49,7949,7445,71140.7142857143,4600.7,1083.9,32380,9585.94,53938,43805.33,6129,2116,5124.08,3516.66,2100.95,44648,1531,854.46,951,355,827,15036,13358.57,20355.1020408163,6401,6301,4257,15713,1782,3516.97,34346.97
NaN,9131,1422.24,10610,4013.17,7382,7284,70414.5204081633,4556.4,1110.8,32770,9511.43,53677,43500,6059,2116,5153.27,3501.84,2114.85,42618,1547,839.37,988,351,837,14725,13212.15,20432.6530612245,6565,6361,4211,15582,1819,3521.91,32369.86
NaN,9021,1414.23,10469,3967.35,7363,7131,69561.9489795918,4677.5,1048,32766,9517.2,52576,43433,5818,2069,5147.77,3500.62,2116.92,42347,1539,848.15,979,345,812,14719,13217.49,20336.7346938776,6287,6309,4153,15464,1768,3506.01,33123.54
NaN,8850,1449.01,10277,3983.01,7250,6982,68189.3571428571,4615.5,1088.4,31747,9487.58,51510,43155.33,5469,2000,5142.92,3528,2096.08,42966,1540,820.49,983,339,802,14749,13254.8,19907.1428571429,6425,6186,4043,15389,1742,3438.64,33954.76
NaN,8881,1437.2,10336,3972.47,7185,7005,67050.7653061224,4341,1132.6,31072,9465.64,50404,43331.33,5323,1943,5154.59,3615.86,2094.77,43604,1504,811.55,961,335,799,14727,13282.04,19822.4489795918,6688,6147,4002,15125,1711,3441.73,33430.65
NaN,8764,1412.4,10165,3960.91,7080,6943,65576.8265306122,4282.5,1017.2,31110,9553.32,49259,43863.33,5307,1914,5090.78,3706.25,2092.83,43835,1476,802.46,932,335,786,14935,13326.42,19557.1428571429,6768,6177,4019,15309,1660,3435.86,33241.17
NaN,8868,1376.91,10220,4178.32,6853,6758,65321.6836734694,4499.3,1025.9,31198,9638.61,48926,46656,5438,1906,5079.11,3681.36,2083.44,43012,1485,787.53,936,337,803,15201,13192.35,19463.2653061224,6673,6297,4053,15506,1667,3450.87,32770.24
NaN,9244,1461.52,10235,4666.64,7001,6955,65591.3571428571,4435.1,1058.9,30752,10049.8,50992,48382.67,5959,1998,5269.68,3779.11,2067.11,42459,1537,812.27,967,364,902,14679,13221.04,20146.9387755102,6380,6962,4533,15813,1704,3549.03,32635.92
NaN,9026,1658.37,10273,4783.21,7255,7382,68038.5,4402.3,1043.4,30874,9929.03,53003,49158,6311,2336,5524.61,3711.27,2066.21,45557,1526,825.93,949,401,966,14833,13654.89,21486.7346938776,6347,7331,5119,15302,1909,3703.95,33399.37
NaN,8307,1606.93,10200,4474.48,7067,7150,65726.9489795918,4157.7,997.9,33208,9283.88,50068,50332.33,5938,2297,5293.92,3395.12,2072.79,43707,1428,807.37,889,395,950,14941,13691.35,20807.1428571429,6966,6992,5032,14461,1797,3592.47,32758.1
NaN,7623,1500.31,9719,4218.28,6625,6750,60870.2551020408,3859.8,903.6,32696,9070.68,46636,46877.33,5306,2116,4916.66,3002.35,2076.68,40431,1269,750.69,780,376,900,14126,13282.62,19122.4489795918,6670,6222,4851,13404,1651,3347.86,31613.42
NaN,7250,1334.04,9391,3905.91,6308,6462,56174.9489795918,3473.6,802.9,29348,8740.37,48728,42107.33,5018,1967,4620.98,2635.68,2078.45,36404,1118,700.74,679,350,913,13103,12615.34,17434.693877551,6234,5711,4425,12461,1511,3144.39,31340.4
NaN,6720,1189.47,8902,3512.59,5816,6125,51505.7142857143,3131.4,730.1,26890,8157.4,47403,36421.33,4600,1740,4437.78,2422.98,2032.87,33249,1036,655.07,611,326,853,12264,11663.12,16162.2448979592,5790,5350,4077,11941,1401,2978.66,29999.86
NaN,6446,1054.54,8357,3264.58,5666,5898,48162.9285714286,2911.7,695.1,25461,7819.87,42128,30945.33,4313,1644,4172.5,2257.45,2022.08,30312,996,627.98,581,316,725,11405,11305.28,15185.7142857143,5272,5161,3610,11672,1303,2874.82,27741.07
NaN,6149,977.52,8007,3162.31,5795,5960,46592.2653061224,2824.2,673.9,24238,7603.47,40932,27203.67,4171,1524,3980.63,2164.35,1998.95,28519,970,612.38,562,280,641,10850,11018.69,14667.3469387755,4941,5064,3215,11606,1242,2775.6,26136.63
NaN,6032,945.42,7718,3111.27,6157,5823,45702.9795918367,2795.3,666.4,23322,7528.17,38756,25853,4098,1477,3786.34,2125.64,1981.86,27564,960,604.34,554,267,606,10624,11035.16,14324.4897959184,4744,5011,2974,11634,1211,2698.79,25184.46
NaN,5906,931.52,7692,3152.11,6079,5733,45874.8163265306,2856,674.8,22968,7626.33,37127,25206.33,4112,1459,3746.17,2133,1964.69,27336,974,598.99,563,266,564,10499,11019.51,14407.1428571429,4662,5120,2897,11831,1213,2701.14,24698.33
NaN,6204,945.12,7783,3269.69,5891,5796,46979.9897959184,2959.7,701,22836,8008.41,37434,24627.67,4194,1476,3853.76,2203.81,1958.93,27389,1037,606.88,597,250,582,10528,11025.31,14576.5306122449,4640,5267,2920,12479,1213,2804.04,24696.9
NaN,7223,1024.26,8103,3690.54,5673,6254,51068.1020408163,3225.3,821.1,23259,8881.2,40408,24882,4495,1604,4186.36,2526.61,1955.79,28778,1247,639.39,714,269,595,10864,11179.41,15274.4897959184,4569,5685,3132,14107,1355,2942.13,25022.84
NaN,8568,1199.72,9125,4013.76,6437,7454,60942.7551020408,3867.5,939,25326,9312.32,47113,26713.67,4944,1778,4827.54,3058.25,1957.15,33820,1396,712.49,816,286,685,12130,12438.35,17257.1428571429,4705,6267,3621,15563,1633,3345.43,25334.33
NaN,9144,1394.12,10034,4210.44,7266,7800,66557.6734693878,4622.6,1031.5,28395,9464.96,50423,33754.33,5376,1975,5074.01,3338.41,1951.04,38704,1516,795.84,918,323,735,13950,13615.36,18922.4489795918,5020,6585,4207,15808,1763,3509.53,26730.82
NaN,9199,1490.54,10269,4281.41,7607,7935,68190.5204081633,4817.4,1069.9,29662,9541.64,51745,42080.33,5722,2062,5058.71,3429.52,2005.58,43006,1558,790.42,967,347,799,14806,13693.46,19806.1224489796,5420,6576,4354,15933,1821,3550.36,30677.62
NaN,9191,1512.77,10547,4173.74,7582,8071,68377.9081632653,4836.5,1071.5,30481,9566.54,52680,44425,5867,2084,5087.69,3434.71,2052.92,44616,1555,789.37,969,356,843,15238,13666.84,20074.4897959184,6037,6571,4338,16092,1782,3571.98,33127.34
NaN,9333,1486.6,10580,4130.94,7693,7938,69832.9081632653,4853.8,1061.7,31057,9511.82,52976,44096.67,5997,2077,5094.9,3463.34,2097.64,44282,1543,801.71,951,360,821,15452,13706.87,19955.1020408163,6268,6394,4287,16036,1776,3512.79,34018.35
NaN,9336,1463.01,10654,3978.41,7833,8008,71204.9081632653,4796.1,1033.4,31554,9497.21,53805,42417.67,6142,2121,5127.59,3500.4,2119.11,44318,1526,828.73,918,357,838,15505,13529.88,20281.6326530612,6407,6307,4262,15890,1786,3502.46,34505.16
NaN,9027,1441.76,10330,3985.62,7293,8057,70256.3367346939,4724,1054.8,32120,9437.53,53615,41100,6087,2115,5168.66,3428.98,2129.76,41841,1543,811.65,949,355,817,15359,13457.32,20339.7959183673,6521,6377,4249,15780,1851,3516.83,32670.26
NaN,8964,1438.61,10225,3967.94,7312,7956,69419.8775510204,4725.8,1043,32175,9352.44,52554,40360.67,5810,2074,5155.38,3407.23,2128.51,41583,1534,817.83,950,348,807,15495,13679.3,20303.0612244898,6277,6358,4179,15723,1799,3493.77,33526.12
NaN,8901,1473.38,10125,3971.54,7274,7748,68360.6530612245,4639.6,1037.6,31147,9321.29,51817,39566,5514,2014,5154.07,3421.57,2095.23,42421,1523,802.67,946,339,817,15484,13737.16,19878.5714285714,6398,6234,4045,15701,1767,3454.14,34097.76
NaN,8854,1467.64,10121,3960.51,7218,7834,67313.306122449,4463.5,1027.1,30718,9384.44,50615,39064.67,5332,1960,5158.94,3477.98,2118.63,43138,1474,802.38,930,339,799,15443,13634.47,19734.693877551,6635,6246,4042,15435,1671,3410.63,33722.35
NaN,8875,1428,10123,3954.03,7049,7784,65716.4489795918,4427.1,1013.8,30720,9466.94,49360,39842,5341,1923,5098.76,3532.43,2025.92,43457,1439,793.34,903,337,804,15486,13598.37,19383.6734693878,6677,6226,4040,15525,1662,3397.79,33591.36
NaN,9013,1388.72,10248,4144.9,6879,7632,65551.7142857143,4583.3,1021.9,30878,9584.44,49001,42727.67,5478,1914,5052.33,3513.23,2095.52,42776,1448,799.51,915,333,812,15543,13394.98,19265.306122449,6628,6307,4065,15611,1663,3409.13,32866.12
NaN,9271,1465.46,10307,4624.42,6972,7546,65966.612244898,4456.6,1056.8,30431,9954.88,50947,45528,6013,1991,5160.78,3644.04,2082.37,42582,1521,783.4,955,366,894,15156,13535.53,20058.1632653061,6393,6946,4490,15810,1715,3491.51,32521.51
NaN,8985,1664.77,10404,4717.02,7197,7999,68561.5,4428.6,1028.9,30605,9844.1,53058,47850,6302,2316,5480.84,3656.24,2080.12,45606,1523,798.02,942,401,967,15364,13767.05,21527.5510204082,6334,7372,5099,15306,1866,3680.68,33606.2
NaN,8402,1605.17,10122,4445.43,6969,7722,66031.2244897959,4202.9,974.4,32879,9282.07,49748,50961.33,5860,2282,5242.69,3363.97,2085.22,43781,1429,771.4,883,390,953,15011,13630.37,20766.3265306122,6962,6972,5024,14509,1791,3606.1,32828.01
NaN,7539,1506.01,9551,4191.01,6574,7108,61015.306122449,3904.2,876.1,32385,9125.4,46259,48522,5292,2116,4872.48,2986.98,2089.45,40352,1265,718.32,775,370,910,14097,13215.82,19130.612244898,6698,6278,4844,13523,1634,3353.6,31894.91
NaN,7173,1346.39,9221,3859.95,6239,6641,56023.2551020408,3549.2,784.5,29228,8774.18,48676,44130.33,5014,1960,4577.35,2647.78,2084.03,36603,1123,608.37,680,349,938,13084,12526.59,17388.7755102041,6239,5679,4412,12588,1524,3140.03,31605.69
NaN,6687,1209.08,8805,3500.02,5797,6250,51480.2653061225,3207.7,728.8,26782,8258.48,47492,38885,4654,1739,4396.97,2430.88,2054.67,33355,1047,564.58,617,327,853,12260,11826.36,16074.4897959184,5816,5319,4055,12034,1410,3005.95,29998.16
NaN,6317,1077.81,8251,3262.14,5969,5993,48603.5714285714,3017.1,690.3,25453,7902.35,41991,33549.67,4340,1643,4142.34,2273.86,2025.5,30088,991,525.14,585,294,703,11423,11361.39,15138.7755102041,5272,5118,3646,11765,1302,2885.43,27828.7
NaN,5993,993.14,7974,3143.61,5821,5976,47087.0102040816,3004.8,664.3,24178,7763.43,40655,30081.67,4191,1530,3957.48,2171.83,1997.47,28345,974,501.81,567,262,614,10862,11070.23,14484.693877551,4917,5062,3245,11677,1260,2786.73,26612.14
NaN,5834,952.04,7721,3128.01,6058,5860,46078.3775510204,2935.8,660.7,23352,7716.94,38456,28936,4123,1469,3757.05,2120.11,1974.18,27547,973,522.34,555,244,566,10534,10957.3,14175.5102040816,4691,4957,3001,11710,1250,2716.61,25671.39
NaN,5771,939.33,7586,3152.69,6072,5782,46106.1224489796,2836.5,658.6,22933,7789.79,37004,28257.67,4119,1451,3703.62,2136.21,1962.35,27076,981,589.55,563,236,555,10386,10970.78,14146.9387755102,4634,4996,2907,11839,1224,2734.99,25165.49
NaN,6062,956.94,7643,3272.6,5906,5788,46864.2244897959,2863.4,686.3,22820,8083.11,37267,27670.33,4215,1477,3809.86,2215.46,1958.44,27302,1035,594.08,596,233,558,10481,11186.18,14319.387755102,4535,5202,2959,12504,1239,2790.49,24894.12
NaN,7051,1031.99,8100,3675.18,6078,6207,51042.0102040816,3090.5,808.4,23210,8976.52,40261,27679.33,4538,1598,4155.67,2532.24,1955.72,28961,1246,638.54,712,242,588,10784,11521.76,15037.7551020408,4538,5713,3143,14258,1368,2931.24,25216.9
NaN,8440,1205.71,9062,4089.66,6489,7251,60538.2959183674,3733.3,925.6,25277,9456.76,46908,29539,4974,1774,4803.09,3091.89,1951.45,34011,1404,724.25,834,275,650,11942,12610.96,17101.0204081633,4630,6180,3653,15553,1636,3306.7,25516.32
NaN,9061,1389.32,10104,4271.32,7281,7570,66296.3979591837,4270.3,1023.4,28746,9578.94,50423,36385.67,5418,1972,5041.77,3366.98,1945.09,38968,1513,793.13,927,321,701,13803,13971.77,18730.612244898,4995,6384,4140,16005,1803,3456.49,26892.33
NaN,9191,1468.95,10420,4325.06,7599,7720,68125.2755102041,4439.1,1061.4,30042,9728.95,51777,44024.33,5793,2050,5029.82,3473.13,1989.22,43467,1547,783.17,971,344,749,14747,14257.82,19743.8775510204,5459,6442,4324,15975,1796,3544.65,30948.27
NaN,9119,1487.63,10709,4208.16,7608,7805,68478.2857142857,4466.8,1072,30725,9668.67,52919,45878,5908,2072,5075.4,3444.53,2046.3,44710,1548,827.18,965,348,763,15135,14109.15,20100,6004,6372,4324,15988,1780,3576.2,33104.76
NaN,9256,1461.67,10786,4145.68,7720,7778,69782.0408163265,4619.4,1070.6,31238,9578.96,53299,44836,5996,2058,5106.58,3427.19,2090.16,44561,1545,876.13,950,350,767,15113,13982.56,19985.7142857143,6189,6249,4292,15803,1745,3507.5,33972.07
NaN,9160,1444.98,10913,4030.64,7841,7849,70660.1020408163,4564.4,1042.6,31696,9536.8,53900,43032.33,6071,2108,5112.18,3438.07,2103.47,44068,1523,912.87,911,351,769,14981,13847.38,20285.7142857143,6338,6195,4211,15496,1797,3496.64,34344.54
NaN,8760,1428.03,10669,4045.42,7300,7826,69575.4081632653,4454.6,1049.4,32094,9421.03,53536,41791,6078,2109,5133.43,3359.09,2100.83,42001,1528,914.77,924,345,768,14643,13596.37,20254.0816326531,6459,6238,4257,15221,1810,3543.13,32365.02
NaN,8598,1418.92,10419,4005.58,7188,7702,68339.8469387755,4315.4,1023.6,32282,9340.59,51956,41517.67,5873,2060,5127.55,3353.77,2109.39,41490,1503,880.53,918,339,744,14534,13495.36,20168.3673469388,6189,6187,4105,14912,1727,3500.77,32084.44
NaN,8452,1455.45,10299,4000.88,7114,7561,66714.9591836735,4146.1,998.8,31295,9193.08,50700,40938,5599,2000,5135.21,3368.86,2092.48,42604,1469,866.49,896,334,732,14332,13271.46,19903.0612244898,6373,6120,4035,14682,1709,3446.72,33898.12
NaN,8361,1446.22,10020,3967.04,6999,7656,64833.9693877551,4024.7,975.4,30549,9234.09,49346,40464.33,5406,1951,5146.85,3435.44,2091.29,42379,1424,895.38,872,333,713,14197,13307.12,19681.6326530612,6459,6148,3970,14479,1652,3422.2,33719.22
NaN,8397,1415.11,9985,3963.84,6761,7505,63412.1530612245,4009.5,951.1,30262,9249.48,48067,40956.33,5383,1930,5114.85,3526.03,2087.3,42687,1387,864.28,841,332,712,14234,13460.79,19422.4489795918,6438,6199,3986,14607,1642,3396.42,33373.04
NaN,8605,1369.81,10059,4111.87,6651,7367,63057.0510204082,4242.1,941.3,30229,9282.03,48167,43813.67,5524,1928,5044.14,3520.97,2071.96,42047,1374,840.15,842,332,727,14496,13361.23,19297.9591836735,6299,6277,4020,14833,1603,3357.64,32553.73
NaN,8793,1458.57,9953,4531.99,6816,7303,63086.6530612245,4111.1,980.1,30074,9725.39,49844,46730,6049,2015,5104.35,3583.7,2055.54,42344,1443,865.61,898,364,815,14273,13334.94,20000,6068,6872,4411,15089,1668,3425.67,32575.48
NaN,8615,1628.94,10072,4531.67,7063,7600,65244.0918367347,4082.2,986.3,30259,9693.94,52057,48997,6319,2300,5346.26,3468.33,2046.3,45380,1468,903.14,909,396,884,14489,13632.62,21231.6326530612,6033,7218,4957,14482,1832,3566.25,33345.44
NaN,7760,1565.74,10006,4294.55,6821,7270,62536.8265306122,3838.4,936.3,32087,9128.27,48844,50756,5859,2245,5104.64,3262.28,2055.39,43258,1381,864.8,850,389,862,14390,13465.06,20521.4285714286,6654,6845,4857,13753,1733,3475.98,32013.62
NaN,7186,1475.22,9465,4078.98,6420,6726,57940.6020408163,3595.7,854,31530,9003.52,45776,48452,5334,2067,4759.83,2972.17,2064.02,39485,1238,810.89,763,368,820,13474,12967.69,18932.6530612245,6353,6198,4711,13075,1597,3241.23,31161.48
NaN,6897,1322.16,9176,3835.98,6197,6239,53761.7959183673,3388.1,767.6,28682,8624.55,48606,44854.67,5064,1944,4515.64,2704.91,2056.08,35839,1113,748.17,677,342,848,12639,12715.5,17230.612244898,6012,5668,4311,12352,1473,3040.48,30819.89
NaN,6351,1200.55,8811,3508.44,5816,5877,49426.4795918367,3097.1,705.8,26491,8046.35,47062,40242.33,4680,1746,4358.9,2499.55,2032.97,32756,1025,721.09,612,321,783,11933,12130.87,15907.1428571429,5601,5178,3929,11836,1398,2897.25,29147.1
NaN,6053,1089.47,8212,3248.34,5484,5520,46164.6632653061,2917,667.5,25362,7685.03,41349,35525.67,4381,1662,4121,2499.55,2019.14,29814,950,710.5,571,293,687,11166,11663.71,14941.8367346939,5222,4972,3624,11477,1301,2798.93,27560.79
NaN,5790,997.91,7805,3183.16,5492,5437,44205.4897959184,2758,646.6,24135,7489.42,39751,32037.67,4212,1531,3911.31,2499.55,1928.5,27794,924,692.71,547,261,611,10563,11391.95,14367.3469387755,4830,4868,3274,11342,1263,2671.39,26252.83
NaN,5740,958.84,7567,3139.44,5344,5406,42929.306122449,2637.4,636.4,23117,7447.07,37314,30483.33,4147,1474,3719.28,2314.06,1969.76,26730,915,662.37,536,246,572,10238,11248.56,14026.5306122449,4640,4813,2991,11311,1191,2622.59,25490.73
NaN,5550,940.57,7363,3132.08,5725,5442,42525.1530612245,2597.3,632,22487,7523.13,35458,29521.67,4090,1458,3633.09,2194.34,1957.1,26074,916,691.58,539,237,550,10054,11243.42,13979.5918367347,4494,4829,2928,11278,1216,2593.02,24814.59
NaN,5555,950.51,7337,3217.62,5509,5482,42527.9693877551,2618.2,641.4,22063,7664.26,35089,28661.67,4149,1466,3648.95,2131.25,1949.64,25875,935,674.94,551,233,552,10004,11283.71,13898.9795918367,4355,4902,2914,11440,1181,2612.83,24601.12
NaN,5943,1002.35,7365,3354,5651,5439,43297.5714285714,2698.1,671.9,21869,7957.43,35800,28421.67,4281,1533,3746.74,2108.37,1941.8,26369,1003,681.86,591,239,575,10132,11545.74,13971.4285714286,4361,5051,3034,11818,1206,2621.26,24817
NaN,6593,1102.93,7677,3547.06,5775,5724,45819.1428571429,2916,692.8,22198,7909.58,38089,29177.33,4436,1569,3989.09,2131.07,1938.26,28630,1065,687.78,626,258,600,10540,11844.66,14656.1224489796,4368,5172,3251,12180,1367,2699,24578.21
NaN,7124,1292.39,8109,3872.25,5440,5962,48793.3979591837,3164.4,762.3,23304,8153.6,39475,32183.67,4910,1688,4267.98,2260.83,1943.68,31011,1192,731.49,713,297,637,11300,12231.89,15718.3673469388,4361,5454,3698,12902,1474,2853.16,25216.39
NaN,7424,1431.28,8566,4036.32,5630,6343,52083.2244897959,3465.9,828.1,23972,8396.21,42370,35878.67,5371,1826,4469.12,2487,1944.96,33433,1278,726.35,776,331,695,12082,12799.74,16951.0204081633,4459,5571,4051,13402,1646,3033.29,28645.64
NaN,7572,1487.97,8990,4063.77,5870,6689,54752.1428571429,3659.3,844.5,25986,8538.54,44563,39889.33,5675,1901,4621.91,2807.46,1958.79,35379,1309,779.57,782,349,737,12772,13027.5,17750,4846,5540,4192,13611,1692,3131.75,31088.59
NaN,7647,1474.89,9324,4031.14,5980,6928,56599.1734693878,3744.3,840.2,27375,8573.97,45587,41853.33,5885,1921,4673.21,3104.37,1983.25,34991,1318,787.73,776,355,756,12905,13332.38,18076.5306122449,5069,5497,4149,13567,1705,3162.72,32328.72
NaN,7662,1461.29,9335,3959.75,6045,7087,57361.5102040816,3706.2,839,27734,8501.98,46950,41880.67,5967,1970,4707.72,3201.11,2005.75,34457,1308,817.18,763,351,760,12762,13263.7,18219.387755102,5217,5448,4141,13403,1713,3179.83,33046.87
NaN,7306,1440.23,9357,3866.22,6004,6862,56521.5,3632.5,828.2,28090,8493.62,48340,41669.67,5983,1975,4695.42,3216.01,2025.59,32920,1296,829.41,765,345,760,12536,12997.92,18059.1836734694,5348,5412,4134,13221,1690,3142.43,31825.94
NaN,7099,1436.62,9140,3741.16,6058,6796,54634.5714285714,3561.7,813.7,28276,8428.25,45359,41202.67,5700,1907,4594.82,3217.05,2028.07,31179,1255,788.4,754,342,758,12383,12877.45,17850,5322,5321,4073,13028,1602,3088.94,32120.71
NaN,7084,1461.93,8810,3707.9,6290,6641,53273.7551020408,3542.3,805.6,27507,8453.44,43827,40154.33,5331,1826,4507.69,3150.62,2026.53,30165,1229,758.43,748,336,747,12259,12744.66,17320.4081632653,5211,5312,3982,12970,1544,3011.15,31711.59
NaN,7052,1429.05,8654,3727.6,6661,6610,52722.6428571429,3530.5,798.6,26346,8547.54,42363,39212.33,5187,1772,4485.81,3060.01,2022.07,30508,1215,734.17,740,330,731,12149,12596.06,16889.7959183673,5150,5362,3890,13066,1483,2969.36,31440.68
NaN,7194,1394.84,8698,3831.12,6373,6484,52609.8163265306,3591.5,804.2,25651,8780.11,41361,39183,5137,1742,4458.47,3041.53,1927.5,31484,1207,713.05,742,324,728,12308,12580.06,16740.8163265306,5062,5379,3852,13408,1432,2927.13,30761.96
NaN,7417,1352.35,8869,3972.26,6220,6206,53485.3979591837,3872.7,819.1,25559,9054.81,41946,40763.33,5251,1745,4449.47,3081.72,2008.33,32616,1215,730.29,755,322,730,12793,12760.28,16668.3673469388,4961,5525,3843,13932,1435,2932.52,30226.52
NaN,7660,1450.68,9094,4398.78,6236,6327,54853.2448979592,3921.9,877,25497,9477.09,43831,44064,5813,1868,4665.61,3126.1,2008.38,34599,1316,786.03,823,356,817,13013,12803.46,17559.1836734694,5030,6176,4299,14515,1513,3054.37,31083.73
NaN,7570,1633.35,9303,4419.18,6371,6773,56518.7857142857,3892.1,882.1,26352,9364.76,46766,46071.67,6009,2153,4933.83,3077.19,2021.86,38335,1337,799.14,836,388,888,13315,13368.27,18627.5510204082,5096,6433,4805,14102,1620,3205.25,32053.89
NaN,6974,1584.69,9183,4113.06,6104,6535,54083.2244897959,3651.1,836.8,28617,8871.06,44531,47417.67,5674,2102,4709.72,3305.69,2041.11,36124,1245,793.86,790,382,862,13171,13073.42,18005.1020408163,5845,6170,4704,13526,1580,3124.55,31324.54
NaN,6588,1478.51,8727,3899.77,5786,6210,50633.5612244898,3422.8,775.7,28678,8911.04,42358,45164.33,5245,1925,4412.27,3253.73,2046.94,33272,1136,763.47,713,364,813,12528,12761.23,16673.4693877551,5691,5628,4457,12950,1442,2939.54,30431.64
NaN,6398,1316.46,8478,3664.34,5656,5898,47948.1734693878,3183.6,716.1,26798,8770.87,45740,41938.67,4891,1859,4159.04,3024.31,2041.16,30868,1036,730.03,643,337,816,11890,12504.2,15529.5918367347,5318,5191,4110,12462,1315,2804.61,30049.59
NaN,5924,1193.2,8223,3403.97,5921,5593,44913.0306122449,2947.3,660.8,24930,8260.26,45102,38165.67,4571,1665,3942.5,2777.43,2025,28385,968,692.41,589,313,762,11239,12252.35,14410.2040816327,5051,4881,3846,12002,1240,2669.72,28569.49
NaN,5592,1084.67,7651,3194.6,5852,5263,41578.0816326531,2714.4,629.1,23532,7901.73,40107,33845,4288,1483,3688.56,2575.82,2003.88,26158,906,628.91,557,285,674,10561,11731.74,13441.8367346939,4636,4652,3491,11679,1185,2577.07,26462.09
NaN,5313,1002.61,7316,3059.75,5724,5145,39520.8469387755,2583,608.4,22225,7728.64,38675,30363.33,4094,1450,3530.82,2408.32,1985.84,24341,888,556.56,534,262,604,10014,11585.31,12837.7551020408,4390,4539,3200,11642,1122,2478.48,25169.34
